model,number_of_states,number_of_inputs,complexity,learning_rounds,learn_steps,learn_resets,test_steps,test_resets,extension_rule,separation_rule,time
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.34400
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.02800
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.02500
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.02300
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.01800
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.02000
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.01900
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.01800
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.01500
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.01900
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.02100
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.01800
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.01300
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.01000
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.01300
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.01100
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00900
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.01100
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00800
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00800
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00800
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00800
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00700
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00700
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00900
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00900
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00800
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00700
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.01000
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00800
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.01000
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.01000
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00800
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00800
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00800
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00900
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00900
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.01200
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.01100
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.01000
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.01200
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.01200
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.01200
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00900
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.01000
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00900
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00700
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00600
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00600
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00700
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00900
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00500
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00600
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00600
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00500
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00600
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00500
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00600
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00600
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00600
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00600
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00600
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00500
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00400
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00600
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00600
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00400
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00400
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00500
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00400
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00400
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00400
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00400
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00400
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00500
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00400
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00400
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00400
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00400
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00400
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,ADS,ADS,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00400
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00400
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00400
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00400
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00400
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00400
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00300
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,143,40,3426,582,ADS,SEPSEQ,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00400
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00400
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00400
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00400
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00400
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00400
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00400
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00400
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00400
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00400
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00200
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00300
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00400
LoesTarget,6,3,18,5,167,45,3426,582,NOTHING,ADS,0.00400
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00500
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00300
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00300
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00400
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00400
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00500
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00400
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00400
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00300
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00300
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00300
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00300
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00300
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00300
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00300
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00300
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00300
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00300
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00300
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00300
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00300
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00300
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00300
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00300
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00200
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00100
LoesTarget,6,3,18,5,144,40,3426,582,NOTHING,SEPSEQ,0.00200
