model,number_of_states,number_of_inputs,complexity,learning_rounds,learn_resets,learn_steps,test_resets,test_steps,time
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0012015349930152297
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0009152830461971462
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008867729920893908
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008836389752104878
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0009004619787447155
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008936880039982498
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008642899920232594
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008940600091591477
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008822069503366947
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008753020083531737
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008763520163483918
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008806090336292982
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.000880589010193944
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008675129502080381
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008811510051600635
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008905340218916535
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.000884068023879081
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008683509659022093
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008732369751669466
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008749699918553233
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008827900164760649
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008665240020491183
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.00089459796436131
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008931339834816754
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0009196489700116217
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008928359602577984
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008736790041439235
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008904559654183686
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008942490094341338
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008705370128154755
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008587490301579237
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008673989796079695
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008760689524933696
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008661590400151908
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008605460170656443
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008557849796488881
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008798750350251794
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008724829531274736
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.000868713017553091
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008738809847272933
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008819469949230552
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008674970013089478
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008664680062793195
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008781629730947316
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008700179751031101
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008761730277910829
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0009494020487181842
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0009353170171380043
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0009341990225948393
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0009212929871864617
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0009007470216602087
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008827930432744324
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008834360050968826
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008866189746186137
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.000878272985573858
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.000871171010658145
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008995530079118907
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008926179725676775
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008729110122658312
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008666110225021839
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008551580249331892
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008727280073799193
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008673919946886599
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008673209813423455
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008727200329303741
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008651459938846529
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008691410184837878
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008656659629195929
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008830679580569267
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008713300339877605
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008655010024085641
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008668520022183657
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008764330414123833
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008660750463604927
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008788430131971836
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0009015279938466847
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008764340309426188
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008767030085437
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008759630145505071
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008601729641668499
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008643229957669973
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008669450180605054
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008774459711275995
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008676940342411399
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008650980307720602
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008798940107226372
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008633949910290539
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008564900490455329
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008525060256943107
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008552140207029879
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008745930390432477
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008623980102129281
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008638540166430175
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008614379912614822
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008715009898878634
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008808699785731733
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008657590369693935
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008642750326544046
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008652699762023985
ASN_learnresult_SecureCode Aut_fix,4,14,56,0,798,2758,0,0,0.0008740400080569088
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.001244646031409502
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012473579845391214
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.001250465982593596
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012385320151224732
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012486469931900501
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012674960307776928
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012502640020102262
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012430059723556042
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012315019848756492
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012304470292292535
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012398880207911134
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012269060243852437
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012321820249781013
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012511690147221088
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012481709709390998
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012487570056691766
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012418209807947278
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.001258587057236582
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.001259592012502253
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012511989916674793
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012458819546736777
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.001241796009708196
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.001243298000190407
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012457279954105616
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.001238881959579885
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012586239608936012
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012681049993261695
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.001272150024306029
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012725970009341836
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012631400022655725
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.00123956601601094
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012375969672575593
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012426020111888647
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012227660045027733
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.001276629976928234
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012440080172382295
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012407079921104014
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012498809956014156
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.001239071018062532
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.00123574398458004
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012498080031946301
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012522060424089432
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012405849993228912
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.001247887033969164
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012358269887045026
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012372969649732113
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012525719939731061
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012452169903554022
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.001232118986081332
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.001275386952329427
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012705150293186307
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.001239636039827019
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012576600420288742
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.001257802010513842
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012474150280468166
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012862479779869318
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012535050045698881
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.001267205982003361
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.001236567972227931
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.001259931013919413
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012431159848347306
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012505699996836483
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012571270344778895
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012458999990485609
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.001254989008884877
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.001265070983208716
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012507769861258566
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012471870286390185
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012547699734568596
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012516930000856519
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012858679983764887
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.001245868974365294
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012514650006778538
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012835139641538262
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012582589988596737
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012885180185548961
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012855560053139925
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012548890081234276
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.001255473995115608
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012689550057984889
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012385569862090051
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0013360180309973657
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012840760173276067
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012729850132018328
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.00124856096226722
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012486979831010103
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0013394029811024666
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0013032780261710286
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012507889769040048
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.001256737974472344
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.001286307000555098
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0013163220137357712
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0013282820000313222
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012520599993877113
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012487039784900844
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0012710909941233695
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.001251175010111183
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0013149729929864407
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0013045989908277988
1_learnresult_MasterCard_fix,5,15,75,0,1140,4290,0,0,0.0013491809950210154
LoesTarget,6,3,18,2,101,377,0,0,0.00039521901635453105
LoesTarget,6,3,18,2,101,377,0,0,0.0003443160094320774
LoesTarget,6,3,18,2,101,377,0,0,0.00033094699028879404
LoesTarget,6,3,18,2,101,377,0,0,0.0003170369891449809
LoesTarget,6,3,18,2,101,377,0,0,0.0003211720031686127
LoesTarget,6,3,18,2,101,377,0,0,0.0003394549712538719
LoesTarget,6,3,18,2,101,377,0,0,0.0003705070121213794
LoesTarget,6,3,18,2,101,377,0,0,0.00038683100137859583
LoesTarget,6,3,18,2,101,377,0,0,0.00035614805528894067
LoesTarget,6,3,18,2,101,377,0,0,0.0003468819777481258
LoesTarget,6,3,18,2,101,377,0,0,0.0003312770277261734
LoesTarget,6,3,18,2,101,377,0,0,0.000329942035023123
LoesTarget,6,3,18,2,101,377,0,0,0.00031816697446629405
LoesTarget,6,3,18,2,101,377,0,0,0.0003116360167041421
LoesTarget,6,3,18,2,101,377,0,0,0.00035340903559699655
LoesTarget,6,3,18,2,101,377,0,0,0.000315892044454813
LoesTarget,6,3,18,2,101,377,0,0,0.0003191799623891711
LoesTarget,6,3,18,2,101,377,0,0,0.00031179096549749374
LoesTarget,6,3,18,2,101,377,0,0,0.0003306200378574431
LoesTarget,6,3,18,2,101,377,0,0,0.0003487599897198379
LoesTarget,6,3,18,2,101,377,0,0,0.0003154490259476006
LoesTarget,6,3,18,2,101,377,0,0,0.00034527102252468467
LoesTarget,6,3,18,2,101,377,0,0,0.00030841602711007
LoesTarget,6,3,18,2,101,377,0,0,0.0003546599764376879
LoesTarget,6,3,18,2,101,377,0,0,0.00036981399171054363
LoesTarget,6,3,18,2,101,377,0,0,0.00033220998011529446
LoesTarget,6,3,18,2,101,377,0,0,0.0003207160043530166
LoesTarget,6,3,18,2,101,377,0,0,0.0003443020395934582
LoesTarget,6,3,18,2,101,377,0,0,0.00033640197943896055
LoesTarget,6,3,18,2,101,377,0,0,0.0003354030195623636
LoesTarget,6,3,18,2,101,377,0,0,0.0003185359528288245
LoesTarget,6,3,18,2,101,377,0,0,0.0003263620310463011
LoesTarget,6,3,18,2,101,377,0,0,0.0003217449993826449
LoesTarget,6,3,18,2,101,377,0,0,0.0003132009878754616
LoesTarget,6,3,18,2,101,377,0,0,0.0003118530148640275
LoesTarget,6,3,18,2,101,377,0,0,0.0003327919985167682
LoesTarget,6,3,18,2,101,377,0,0,0.00032499799272045493
LoesTarget,6,3,18,2,101,377,0,0,0.00032209797063842416
LoesTarget,6,3,18,2,101,377,0,0,0.00031807099003344774
LoesTarget,6,3,18,2,101,377,0,0,0.0003163229557685554
LoesTarget,6,3,18,2,101,377,0,0,0.0003615820314735174
LoesTarget,6,3,18,2,101,377,0,0,0.00034522899659350514
LoesTarget,6,3,18,2,101,377,0,0,0.00031949899857863784
LoesTarget,6,3,18,2,101,377,0,0,0.000307894020806998
LoesTarget,6,3,18,2,101,377,0,0,0.0003346250159665942
LoesTarget,6,3,18,2,101,377,0,0,0.0003155259764753282
LoesTarget,6,3,18,2,101,377,0,0,0.00031301798298954964
LoesTarget,6,3,18,2,101,377,0,0,0.00032038899371400476
LoesTarget,6,3,18,2,101,377,0,0,0.00031511898851022124
LoesTarget,6,3,18,2,101,377,0,0,0.000322905951179564
LoesTarget,6,3,18,2,101,377,0,0,0.0003073100233450532
LoesTarget,6,3,18,2,101,377,0,0,0.00031338800908997655
LoesTarget,6,3,18,2,101,377,0,0,0.0003284400445409119
LoesTarget,6,3,18,2,101,377,0,0,0.00032439903588965535
LoesTarget,6,3,18,2,101,377,0,0,0.0003177259932272136
LoesTarget,6,3,18,2,101,377,0,0,0.00030685996171087027
LoesTarget,6,3,18,2,101,377,0,0,0.00032572902273386717
LoesTarget,6,3,18,2,101,377,0,0,0.00031896401196718216
LoesTarget,6,3,18,2,101,377,0,0,0.0003607520484365523
LoesTarget,6,3,18,2,101,377,0,0,0.00033581897150725126
LoesTarget,6,3,18,2,101,377,0,0,0.00032316497527062893
LoesTarget,6,3,18,2,101,377,0,0,0.0003265240229666233
LoesTarget,6,3,18,2,101,377,0,0,0.0003144729998894036
LoesTarget,6,3,18,2,101,377,0,0,0.000332180003169924
LoesTarget,6,3,18,2,101,377,0,0,0.00031773699447512627
LoesTarget,6,3,18,2,101,377,0,0,0.00031212903559207916
LoesTarget,6,3,18,2,101,377,0,0,0.00033411994809284806
LoesTarget,6,3,18,2,101,377,0,0,0.0003159500192850828
LoesTarget,6,3,18,2,101,377,0,0,0.00032902101520448923
LoesTarget,6,3,18,2,101,377,0,0,0.0003100589965470135
LoesTarget,6,3,18,2,101,377,0,0,0.00034176302142441273
LoesTarget,6,3,18,2,101,377,0,0,0.00031373597448691726
LoesTarget,6,3,18,2,101,377,0,0,0.0003098290180787444
LoesTarget,6,3,18,2,101,377,0,0,0.0003264729748480022
LoesTarget,6,3,18,2,101,377,0,0,0.0003215949982404709
LoesTarget,6,3,18,2,101,377,0,0,0.0003862750018015504
LoesTarget,6,3,18,2,101,377,0,0,0.0003134539583697915
LoesTarget,6,3,18,2,101,377,0,0,0.0003247869899496436
LoesTarget,6,3,18,2,101,377,0,0,0.0003199279890395701
LoesTarget,6,3,18,2,101,377,0,0,0.00031576002947986126
LoesTarget,6,3,18,2,101,377,0,0,0.00031312997452914715
LoesTarget,6,3,18,2,101,377,0,0,0.00030631100526079535
LoesTarget,6,3,18,2,101,377,0,0,0.00031361501896753907
LoesTarget,6,3,18,2,101,377,0,0,0.0003251429880037904
LoesTarget,6,3,18,2,101,377,0,0,0.0003151840064674616
LoesTarget,6,3,18,2,101,377,0,0,0.00031785800820216537
LoesTarget,6,3,18,2,101,377,0,0,0.00031489599496126175
LoesTarget,6,3,18,2,101,377,0,0,0.0003413800150156021
LoesTarget,6,3,18,2,101,377,0,0,0.0003644729731604457
LoesTarget,6,3,18,2,101,377,0,0,0.00034465501084923744
LoesTarget,6,3,18,2,101,377,0,0,0.0003561260527931154
LoesTarget,6,3,18,2,101,377,0,0,0.0003803810104727745
LoesTarget,6,3,18,2,101,377,0,0,0.00038914999458938837
LoesTarget,6,3,18,2,101,377,0,0,0.00035239296266809106
LoesTarget,6,3,18,2,101,377,0,0,0.0003263449762016535
LoesTarget,6,3,18,2,101,377,0,0,0.0003333049826323986
LoesTarget,6,3,18,2,101,377,0,0,0.00035400502383708954
LoesTarget,6,3,18,2,101,377,0,0,0.00032721098978072405
LoesTarget,6,3,18,2,101,377,0,0,0.0003892619861289859
LoesTarget,6,3,18,2,101,377,0,0,0.0003553499700501561
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.0016949360142461956
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.0017394610331393778
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.0017344839870929718
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.0016558630159124732
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.001639787049498409
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.001702098990790546
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.0017521880217827857
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.001642914954572916
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.0016717090038582683
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.001703514950349927
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.0016836129943840206
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.0016389740048907697
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.001681249006651342
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.0016986560076475143
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.0016853060224093497
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.0016471309936605394
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.0017117299721576273
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.0016762650338932872
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.0016939209890551865
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.001602569012902677
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.001672893005888909
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.0016837299917824566
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.0016568800201639533
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.0016366639756597579
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.0017269329982809722
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.001711942022666335
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.0016574630280956626
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.0016119430074468255
Rabo_learnresult_SecureCode_Aut_fix,6,15,90,0,1365,5640,0,0,0.0017007279675453901
